recipe_id,reviews,title,category,total_mins,ingredients,ratings,calories
236320,498,Chef John's Shrimp Etouffee,Stews Etouffee Recipes,0,"['¾ teaspoon paprika ', '¼ teaspoon ground thyme ', '¼ teaspoon dried oregano ', '¼ teaspoon cayenne pepper ', '¼ teaspoon garlic powder ', '¼ teaspoon onion powder ', '¼ teaspoon white pepper ', '¼ teaspoon ground black pepper ', '2 pounds shrimp, peeled and deveined ', '½ teaspoon salt ', '1 tablespoon vegetable oil ', '3 tablespoons butter ', '⅓ cup diced onion ', '⅓ cup diced green bell pepper ', '⅓ cup thinly sliced celery ', '2 tablespoons all-purpose flour, or as needed ', '½ cup diced tomatoes ', '1\u2009¾ cups chicken stock, or as needed ', '½ teaspoon Worcestershire sauce ', '1 dash hot sauce, or more to taste ', ' salt to taste ', '¼ cup sliced green onions ', '2 cups cooked rice, or to taste ']",,
278739,5,Baked Chicken and Sausage Gumbo,Stews Gumbo Recipes,0,"['1 cup all-purpose flour ', '¼ cup vegetable oil ', '¼ cup melted butter ', '6 bone-in, skin-on chicken thighs ', '1 pound smoked pork sausage, cut into 2-inch pieces ', ' kosher salt to taste ', '1 large onion, diced ', '1 cup diced celery ', '1 cup diced green bell pepper ', '6 cups chicken broth ', '2 teaspoons kosher salt ', '1 teaspoon ground black pepper ', '½ teaspoon dried thyme ', '1 bay leaf ', '¼ teaspoon cayenne pepper, or to taste ', '1 cup diced tomatoes ', '1 cup frozen sliced okra, thawed ', '4 green onions, chopped ']",,
241499,198,Chef John's Red Beans and Rice,Rice Beans and Rice Recipes,0,"['1 pound dry red kidney beans ', '1 tablespoon vegetable oil ', '12 ounces andouille sausage, diced ', '1 cup finely diced onion ', '¾ cup chopped celery ', '¾ cup poblano peppers ', '4 cloves garlic, minced ', '2 quarts chicken broth, or more as needed ', '1 smoked ham hock ', '2 bay leaves ', '1 teaspoon freshly ground black pepper ', '1 teaspoon dried thyme ', '½ teaspoon cayenne pepper, or to taste ', ' hot sauce to taste ', '4 cups cooked white rice ', '2 tablespoons chopped green onion, or to taste ']",,
8341776,0,Recipe webpage is unconventional,n/a,0,[],0,0
237475,125,Chef John's Shrimp Cocktail,Seafood Shrimp,0,"['3 quarts cold water ', '¼ onion, sliced ', '½ lemon ', '2 cloves garlic, peeled and bruised ', '2 sprigs fresh tarragon ', '1 tablespoon seafood seasoning (such as Old Bay®) ', '1 teaspoon whole black peppercorns ', '1 bay leaf ', '½ cup ketchup ', '¼ cup chili sauce ', '¼ cup prepared horseradish ', '1 teaspoon lemon juice ', '1 teaspoon Worcestershire sauce ', '3 drops hot sauce, or to taste ', '1 pinch salt ', '2 pounds shell-on deveined jumbo shrimp ']",,
8345993,0,Recipe webpage is unconventional,n/a,0,[],0,0
220126,724,Chef John's Sausage & Shrimp Jambalaya,Stews Jambalaya Recipes,0,"['2 tablespoons butter ', '8 ounces andouille sausage, cut into 1/4-inch slices ', '2 tablespoons ground paprika ', '1 tablespoon ground cumin ', '½ teaspoon cayenne pepper ', '½ cup diced tomatoes ', '1 large green bell pepper, diced ', '2 stalks celery, sliced 1/4 inch thick ', '4 green onions, thinly sliced ', '1 teaspoon salt ', '1 bay leaf ', '1 cup uncooked brown rice ', '3 cups chicken stock ', '1 pound large shrimp, peeled and deveined ', ' salt and ground black pepper to taste ']",,
240238,27,Chef John's Bananas Foster,Fruit Desserts Banana Dessert Recipes,0,"['3 tablespoons unsalted butter ', '3 tablespoons packed brown sugar ', '2 bananas, peeled and halved lengthwise and crosswise ', '2 fluid ounces rum ', '1 fluid ounce banana liqueur ', '2 pinches ground cinnamon ', '2 scoops vanilla ice cream ', '2 small sprigs of mint ']",,
236806,310,Chef John's Shrimp and Grits,Grain Side Dish Recipes Grits,0,"['4 slices bacon, cut into 1/4-inch pieces ', '¼ cup water ', '2 tablespoons heavy whipping cream ', '2 teaspoons lemon juice ', '1 dash Worcestershire sauce ', '4 cups water ', '2 tablespoons butter ', '1 teaspoon salt ', '1 cup white grits ', '½ cup shredded white Cheddar cheese ', '1 pound shrimp, peeled and deveined ', '½ teaspoon Cajun seasoning ', '½ teaspoon salt, or to taste ', '¼ teaspoon ground black pepper ', '1 pinch cayenne pepper ', '1 tablespoon minced jalapeno pepper ', '2 tablespoons minced green onion ', '3 cloves garlic, minced ', '1 tablespoon chopped fresh parsley ']",,
220519,506,Irish Shepherd's Pie,UK and Ireland Irish,0,"['1 tablespoon olive oil ', '1 tablespoon butter ', '1 onion, diced ', '2 pounds lean ground lamb ', '⅓ cup all-purpose flour ', ' salt and ground black pepper to taste ', '2 teaspoons minced fresh rosemary ', '1 teaspoon paprika ', '⅛ teaspoon ground cinnamon ', '1 tablespoon ketchup ', '3 cloves garlic, minced ', '2\u2009½ cups water, or as needed ', '1 (12 ounce) package frozen peas and carrots, thawed ', '2\u2009½ pounds Yukon Gold potatoes, peeled and halved ', '1 tablespoon butter ', '1 pinch ground cayenne pepper ', '¼ cup cream cheese ', '¼ pound Irish cheese (such as Dubliner®), shredded ', ' salt and ground black pepper to taste ', '1 egg yolk ', '2 tablespoons milk ']",,
236988,286,Chef John's Irish Pork Stew,Stews Irish Stew Recipes,0,"['1 (2 1/2 pound) boneless pork shoulder, cut into 2-inch cubes ', ' salt and ground black pepper to taste ', '1 tablespoon vegetable oil ', '1 tablespoon butter ', '1 large onion, chopped ', '2 cloves garlic, minced ', '1 tablespoon all-purpose flour ', '1 bay leaf ', '¾ teaspoon caraway seed ', '1 (12 fluid ounce) bottle dark beer (such as Guinness®) ', '2 cups chicken broth ', '3 carrots, cut into 1-inch pieces ', '2 stalks celery, cut into 1-inch pieces ', '¼ cup chopped fresh flat-leaf parsley ', '3 tablespoons balsamic vinegar ', '12 Brussels sprouts, halved ', '3 cups mashed potatoes, or as needed ', '1 teaspoon chopped fresh flat-leaf parsley, or to taste ']",,
246529,31,Chef John's Colcannon Hash,Breakfast and Brunch Potatoes,0,"['2 large russet potatoes, peeled and cut into 3/8-inch dice ', '1 tablespoon vegetable oil ', '2 ounces pancetta or bacon, diced ', '1 teaspoon kosher salt ', ' freshly ground black pepper to taste ', '2 tablespoons unsalted butter ', '1\u2009½ cups sliced green onions, mostly white and lighter green parts ', '3 cups baby kale, roughly chopped ', '¼ cup freshly grated sharp Irish Cheddar cheese or other sharp Cheddar ', '1 pinch cayenne pepper ', '2 tablespoons chopped fresh flat-leaf parsley ', '2 poached eggs (Optional)']",,
280901,143,Chef John's Salisbury Steak,Beef Salisbury Steak Recipes,0,"['1 pound 85% lean ground beef ', '½ teaspoon freshly ground black pepper ', '1 teaspoon dry mustard ', '2 tablespoons ketchup ', '1 tablespoon Worcestershire sauce ', '1 teaspoon soy sauce ', '1 large egg, beaten ', '1 pinch cayenne pepper, or to taste ', '½ cup plain bread crumbs ', '2 tablespoons salted butter ', '12 large white button mushrooms, sliced ', '1 cup diced onion ', '1 pinch salt ', '2 tablespoons all-purpose flour ', '2 tablespoons ketchup ', '1 tablespoon Worcestershire sauce ', '3 cups high-quality, low-sodium beef broth ', ' salt to taste ', '2 tablespoons salted butter ']",,
223042,0,Recipe webpage is unconventional,n/a,0,"['4 skinless, boneless chicken breast halves ', ' salt and freshly ground black pepper to taste ', '2 eggs ', '1 cup panko bread crumbs, or more as needed ', '½ cup grated Parmesan cheese ', '2 tablespoons all-purpose flour, or more if needed ', '1 cup olive oil for frying ', '½ cup prepared tomato sauce ', '¼ cup fresh mozzarella, cut into small cubes ', '¼ cup chopped fresh basil ', '½ cup grated provolone cheese ', '¼ cup grated Parmesan cheese ', '1 tablespoon olive oil ']",0,0
8341776,0,Recipe webpage is unconventional,n/a,0,[],0,0
219109,787,Buffalo Chicken Wing Sauce,Sauces Wing Sauce Recipes,0,"[""⅔ cup hot pepper sauce (such as Frank's RedHot®) "", '½ cup cold unsalted butter ', '1\u2009½ tablespoons white vinegar ', '¼ teaspoon Worcestershire sauce ', '¼ teaspoon cayenne pepper ', '⅛ teaspoon garlic powder ', ' salt to taste ']",,
222000,413,Spaghetti Aglio e Olio,Pasta Spaghetti,0,"['1 pound uncooked spaghetti ', '6 cloves garlic, thinly sliced ', '½ cup olive oil ', '¼ teaspoon red pepper flakes, or to taste ', ' salt and freshly ground black pepper to taste ', '¼ cup chopped fresh Italian parsley ', '1 cup finely grated Parmigiano-Reggiano cheese ']",,
234933,205,How to Make Perfect Polenta,Grain Side Dish Recipes Polenta Recipes,0,"['4 cups water ', '1 teaspoon fine salt ', '1 cup polenta ', '3 tablespoons butter, divided ', '½ cup freshly grated Parmigiano-Reggiano cheese, plus more for garnish ']",,
220854,0,Recipe webpage is unconventional,n/a,0,"['⅓ cup plain bread crumbs ', '½ cup milk ', '2 tablespoons olive oil ', '1 onion, diced ', '1 pound ground beef ', '1 pound ground pork ', '2 eggs ', '¼ bunch fresh parsley, chopped ', '3 cloves garlic, crushed ', '2 teaspoons salt ', '1 teaspoon ground black pepper ', '½ teaspoon red pepper flakes ', '1 teaspoon dried Italian herb seasoning ', '2 tablespoons grated Parmesan cheese ']",0,0
221958,0,Recipe webpage is unconventional,n/a,0,"['4 pounds prime rib roast ', '¼ cup unsalted butter, softened ', '1 tablespoon freshly ground black pepper ', '1 teaspoon herbes de Provence ', ' kosher salt ']",0,0
257938,998,Spicy Thai Basil Chicken (Pad Krapow Gai),Thai Main Dishes,0,"['⅓ cup chicken broth ', '1 tablespoon oyster sauce ', '1 tablespoon soy sauce, or as needed ', '2 teaspoons fish sauce ', '1 teaspoon white sugar ', '1 teaspoon brown sugar ', '2 tablespoons vegetable oil ', '1 pound skinless, boneless chicken thighs, coarsely chopped ', '¼ cup sliced shallots ', '4 cloves garlic, minced ', '2 tablespoons minced Thai chilies, Serrano, or other hot pepper ', '1 cup very thinly sliced fresh basil leaves ', '2 cups hot cooked rice ']",,
219170,669,Ham and Split Pea Soup Recipe - A Great Soup,Beans and Peas Split Pea Soup Recipes,0,"['2 tablespoons butter ', '½ onion, diced ', '2 ribs celery, diced ', '3 cloves garlic, sliced ', '1 pound ham, diced ', '1 bay leaf ', '1 pound dried split peas ', '1 quart chicken stock ', '2\u2009½ cups water ', ' salt and ground black pepper to taste ']",,
220751,0,Recipe webpage is unconventional,n/a,0,"['4 skinless, boneless chicken breast halves ', ' cayenne pepper, or to taste ', ' salt and ground black pepper to taste ', ' all-purpose flour for dredging ', '2 tablespoons olive oil ', '1 tablespoon capers, drained ', '½ cup white wine ', '¼ cup fresh lemon juice ', '¼ cup water ', '3 tablespoons cold unsalted butter, cut in 1/4-inch slices ', '2 tablespoons fresh Italian parsley, chopped ']",0,0
257030,29,Chef John's Hot Sloppy Joe Dip,Cheese Dips and Spreads Recipes Hot Cheese Dip Recipes,0,"['2 pounds extra lean ground beef ', '2 green bell peppers, diced ', '1 onion, diced ', '4 cloves garlic, minced ', '3 tablespoons all-purpose flour ', '2 tablespoons brown sugar ', '2 teaspoons kosher salt, or to taste ', '1 teaspoon ground black pepper ', ' cayenne pepper, to taste ', '2 cups chicken broth ', '1 cup ketchup ', '1 tablespoon Dijon mustard ', '1 teaspoon Worcestershire sauce ', '1 cup shredded Cheddar cheese, divided ']",,
220520,317,Classic Hash Browns,Potato Hash Brown Potato Recipes,0,"['2 russet potatoes, peeled ', '3 tablespoons clarified butter ', ' salt and ground black pepper to taste ', '1 pinch cayenne pepper, or to taste ', '1 pinch paprika, or to taste ']",,
242352,0,Recipe webpage is unconventional,n/a,0,"['4 pounds skin-on, bone-in chicken thighs ', '1 tablespoon kosher salt ', '1 tablespoon dried oregano ', '1 teaspoon freshly ground black pepper ', '1 teaspoon dried rosemary ', '1 pinch cayenne pepper ', '½ cup fresh lemon juice ', '½ cup olive oil ', '6 cloves garlic, minced ', '3 russet potatoes, peeled and quartered ', '⅔ cup chicken broth, plus splash to deglaze pan ', ' chopped fresh oregano for garnish ']",0,0
235589,497,Chef John's Creamy Mushroom Soup,Cream Soup Recipes Cream of Mushroom Soup Recipes,0,"['¼ cup unsalted butter ', '2 pounds sliced fresh mushrooms ', '1 pinch salt ', '1 yellow onion, diced ', '1\u2009½ tablespoons all-purpose flour ', '6 sprigs fresh thyme ', '2 cloves garlic, peeled ', '4 cups chicken broth ', '1 cup water ', '1 cup heavy whipping cream ', '1 pinch salt and freshly ground black pepper to taste ', '1 teaspoon fresh thyme leaves for garnish, or to taste ']",,
220943,0,Recipe webpage is unconventional,n/a,0,"['2 cups all-purpose flour ', '2 teaspoons baking powder ', '1 teaspoon salt ', '¼ teaspoon baking soda ', '7 tablespoons unsalted butter, chilled in freezer and cut into thin slices ', '¾ cup cold buttermilk ', '2 tablespoons buttermilk for brushing ']",0,0
223044,328,Chef John's Minestrone Soup,Vegetable Soup Recipes Minestrone,0,"['2 tablespoons olive oil ', '3 ounces chopped pancetta ', '1 onion, diced ', '1 cup diced celery ', '4 cloves garlic, minced ', '4 cups chicken broth ', '2 cups water, plus more as needed ', '1 (28 ounce) can plum tomatoes, crushed fine ', '1 cup cranberry beans, shelled ', '2 cups chopped cabbage, or more to taste ', '1 (15 ounce) can garbanzo beans, drained ', '1 teaspoon red pepper flakes, or to taste ', '1 teaspoon Italian seasoning ', '2 teaspoons salt ', '1 bunch Swiss chard, chopped ', '⅔ cup ditalini pasta ', ' salt and ground black pepper ', '¼ cup extra virgin olive oil, for drizzling ', '¼ cup finely grated Parmigiano-Reggiano cheese ', '¼ cup chopped fresh Italian flat-leaf parsley ']",,
220128,451,Chef John's Buttermilk Fried Chicken,Chicken Fried Chicken Recipes,0,"['1 (3 1/2) pound chicken, cut into 8 pieces ', '1 teaspoon black pepper ', '1 teaspoon salt ', '1 teaspoon paprika ', '¼ teaspoon dried rosemary ', '¼ teaspoon ground thyme ', '¼ teaspoon dried oregano ', '¼ teaspoon dried sage ', '½ teaspoon white pepper ', '¼ teaspoon cayenne pepper ', '2 cups buttermilk ', '2 cups flour ', '1 teaspoon salt ', '½ teaspoon paprika ', '½ teaspoon cayenne pepper ', '½ teaspoon garlic powder ', '½ teaspoon white pepper ', '½ teaspoon onion powder ', '2\u2009½ quarts peanut oil for frying ']",,
238510,47,Homemade Arepas,World Cuisine Latin American,0,"['2\u2009½ cups lukewarm water ', '1 teaspoon salt ', '2 cups pre-cooked white corn meal (such as P.A.N.®) ', '¼ cup vegetable oil, or as needed ']",,
220987,738,Baked BBQ Baby Back Ribs,Pork Rib Recipes Baby Back Ribs,0,"['½ cup ancho chile powder ', '¼ cup white sugar ', '¼ cup brown sugar ', '¼ cup salt ', '2 tablespoons freshly ground black pepper ', '1 tablespoon ground cumin ', '1 teaspoon dry mustard ', '1 teaspoon ground cayenne pepper ', '½ teaspoon ground dried chipotle pepper ', '1 rack baby back pork ribs ', '1 cup barbeque sauce ']",,
233928,119,How to Make Vanilla Ice Cream,Ice Cream Vanilla Ice Cream Recipes,0,"['¾ cup white sugar ', '1 cup heavy whipping cream ', '2\u2009¼ cups milk ', '2 teaspoons vanilla extract ']",,
235471,86,How to Make Coquilles Saint-Jacques,Appetizers and Snacks Seafood,0,"['2 tablespoons unsalted butter ', '½ cup diced shallots ', '½ pound white button mushrooms, sliced ', ' salt and freshly ground black pepper to taste ', '1 cup white wine ', '1 pound sea scallops ', '½ cup heavy whipping cream ', '1 egg yolk ', '1 pinch cayenne pepper, or to taste ', '2 teaspoons minced fresh tarragon ', '1 teaspoon lemon zest ', ' 4 large oven-safe scallop shells ', '¼ cup shredded Gruyere cheese ', '1 pinch paprika ', '8 fresh tarragon leaves ']",,
236805,411,King Ranch Chicken Casserole,Casserole Recipes Chicken,0,"['1 tablespoon vegetable oil ', '1 medium white onion, diced ', '1 medium red bell pepper, diced ', '1 medium green bell pepper, diced ', '1 (10.75 ounce) can condensed cream of mushroom soup ', '1 (10.75 ounce) can condensed cream of chicken soup ', '1 (10 ounce) can diced tomatoes with green chile peppers (such as RO*TEL®) ', '1 cup chicken broth ', '2 tablespoons sour cream ', '2 teaspoons ground cumin ', '1 teaspoon ancho chile powder ', '½ teaspoon dried oregano ', '¼ teaspoon chipotle chile powder ', '1 cooked chicken, torn into shreds or cut into chunks ', '8 ounces shredded Cheddar cheese ', '10 (6 inch) corn tortillas, cut into quarters ']",,
221079,525,Chef John's Crab Cakes,Crab Crab Cake Recipes,0,"['8 saltine crackers, finely crushed ', '2 tablespoons mayonnaise ', '½ teaspoon Dijon mustard ', '½ teaspoon seafood seasoning (such as Old Bay®) ', '¼ teaspoon Worcestershire sauce ', '1 egg, beaten ', ' salt to taste ', '1 pinch cayenne pepper (Optional)', '1 pound fresh crabmeat, well drained ', '¼ cup dry bread crumbs ', '2 tablespoons butter ']",,
